id,host_id,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,instant_bookable,reviews_per_month,neighbourhood_area,neighbourhood_pop,pop_density
894104522609321600,479347404,41.0,0,1.0,0,1,7,2,1,4,1.0,2.0,800.0,1,365,0,18,4.61,0,2.58,9.784081,63068,6445.980977
24765644,187245099,94.0,1,2.0,1,1,2,1,1,3,1.0,2.0,1320.4675313807531,13,16,0,6,4.67,0,0.09,4.104694,79318,19323.730344
987732775048984686,21957924,67.0,0,1.0,1,1,5,2,1,4,1.0,3.0,1150.0,3,7,151,1,5.0,0,1.0,8.7,105360,12110.344828
911592276825852060,236593619,36.0,0,1.0,1,1,8,1,1,3,1.0,1.0,792.0,1,365,37,3,4.67,0,0.58,6.832786,55044,8055.864767
2737563,13671841,89.0,0,3.0,1,1,10,4,1,5,1.5,3.0,898.0,5,90,24,33,4.82,0,0.29,6.698505,40776,6087.328441
909191639921178552,34425019,40.0,0,2.0,1,1,6,1,1,4,1.0,1.0,1514.0,2,365,180,5,4.4,0,0.82,19.370227,88306,4558.852098
907672544275256673,155348640,99.0,0,194.0,1,1,9,1,1,3,1.5,3.0,7448.0,1,1125,0,0,4.818525443935496,1,0.7332381191537447,9.233781,65933,7140.411929
901284909844714264,184671312,25.0,0,1.0,1,1,8,1,1,2,1.0,1.0,480.0,1,50,30,0,4.818525443935496,0,0.7332381191537447,6.832786,55044,8055.864767
701125011374540635,476624324,84.0,0,1.0,1,1,5,2,1,3,1.0,2.0,600.0,1,60,0,19,4.75,0,1.17,8.7,105360,12110.344828
923712683336071094,522506582,96.0,0,2.0,0,1,6,3,2,2,1.0,2.0,600.0,1,365,360,14,4.57,1,2.4,19.370227,88306,4558.852098
890524996959246761,194043243,78.0,0,1.0,1,1,1,1,1,4,2.0,3.0,1250.0,3,365,212,3,5.0,0,0.42,8.371719,81143,9692.513569
50376084,179199435,33.0,0,1.0,1,1,2,1,1,4,1.0,2.0,1350.0,1,365,106,1,5.0,0,1.0,4.104694,79318,19323.730344
38990635,133059211,64.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1156.0,4,33,175,28,4.89,0,0.57,8.371719,81143,9692.513569
983177383168040881,444315329,39.0,0,1.0,1,1,2,1,1,5,1.0,2.0,1500.0,2,365,56,1,5.0,0,0.43,4.104694,79318,19323.730344
1034748633868831788,35359613,25.0,0,1.0,1,1,8,1,1,4,1.0,2.0,720.0,1,365,28,0,4.818525443935496,0,0.7332381191537447,6.832786,55044,8055.864767
1052160755067784409,39240942,43.0,0,1.0,1,1,3,1,1,2,1.0,1.0,750.0,2,365,22,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
978661556027088166,12324975,100.0,0,1.0,1,1,3,1,1,4,1.5,2.0,1650.0,4,365,26,1,5.0,0,0.42,9.432832,57153,6058.94391
887418681944669521,123301508,100.0,0,5.0,0,1,4,1,1,2,1.0,1.0,936.0,1,365,283,35,4.54,1,5.05,9.860777,81326,8247.423099
931758328901035253,117114923,24.0,0,1.0,1,1,4,1,1,4,1.0,2.0,1300.0,4,20,262,2,5.0,0,0.42,9.860777,81326,8247.423099
2635073,13493072,67.0,0,3.0,1,1,2,1,1,2,1.0,1.0,531.0,3,1125,0,21,4.67,0,0.21,4.104694,79318,19323.730344
702864495202174120,70930767,67.0,0,1.0,1,0,7,2,1,2,1.0,1.0,2500.0,2,365,21,2,5.0,0,0.28,9.784081,63068,6445.980977
931858086626808046,94843186,50.0,0,1.0,1,1,2,1,1,2,1.0,1.0,900.0,5,70,17,4,5.0,0,0.79,4.104694,79318,19323.730344
916342440920340656,520599404,50.0,0,1.0,1,1,2,1,1,2,1.0,1.0,950.0,3,365,364,4,4.75,0,0.67,4.104694,79318,19323.730344
931641103817021729,12327046,100.0,0,2.0,1,0,1,1,1,2,1.0,1.0,1243.0,2,365,67,1,5.0,0,0.22,8.371719,81143,9692.513569
961520646317744962,94949834,33.0,0,1.0,1,0,2,1,1,2,1.0,1.0,900.0,1,7,52,1,5.0,0,1.0,4.104694,79318,19323.730344
2192124,7212033,72.0,0,1.0,1,1,2,1,1,2,1.0,1.0,850.0,2,5,23,83,4.9,0,0.69,4.104694,79318,19323.730344
938254986717409148,101448445,78.0,0,2.0,1,1,2,2,1,4,1.0,2.0,1320.4675313807531,3,365,0,2,5.0,0,0.41,4.104694,79318,19323.730344
601147487435871226,5805876,100.0,0,2.0,1,1,4,2,1,4,1.0,3.0,1163.0,4,11,33,5,4.6,1,0.29,9.860777,81326,8247.423099
964517633495766615,302557390,63.0,0,3.0,1,1,5,1,1,2,1.0,1.0,879.0,5,365,0,4,4.75,0,1.15,8.7,105360,12110.344828
922255268284611972,521565491,0.0,0,2.0,1,0,1,4,1,5,1.0,1.0,1320.4675313807531,3,1125,0,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
36368419,105530471,71.55430761099366,0,1.0,1,0,5,1,1,2,1.0,1.0,1320.4675313807531,7,1125,0,6,5.0,0,0.11,8.7,105360,12110.344828
914191916798089833,18856591,75.0,0,4.0,1,1,2,1,1,3,1.0,1.0,1319.0,3,365,152,2,5.0,0,0.38,4.104694,79318,19323.730344
36330736,13013477,100.0,0,1.0,1,1,3,2,1,5,1.0,1.0,1320.4675313807531,3,1125,0,9,4.89,0,0.18,9.432832,57153,6058.94391
53913046,87876634,71.55430761099366,0,2.0,1,0,8,2,1,3,1.0,1.0,1320.4675313807531,1,365,0,0,4.818525443935496,0,0.7332381191537447,6.832786,55044,8055.864767
6796092,12974415,100.0,0,1.0,1,1,2,1,1,4,1.0,2.0,1320.4675313807531,2,1125,0,51,4.73,0,0.49,4.104694,79318,19323.730344
52822853,427654898,85.0,1,1.0,1,1,10,1,1,4,1.0,2.0,1320.4675313807531,4,14,0,44,4.98,0,1.88,6.698505,40776,6087.328441
570069424085762577,27782163,71.55430761099366,0,2.0,1,0,8,1,1,5,1.0,2.0,1320.4675313807531,3,4,0,1,5.0,0,0.05,6.832786,55044,8055.864767
16996396,113862472,100.0,0,1.0,1,1,1,1,1,3,1.5,2.0,1320.4675313807531,3,14,0,20,4.95,1,0.24,8.371719,81143,9692.513569
643312880841027103,67759403,100.0,1,1.0,1,1,4,2,1,3,1.0,2.0,1320.4675313807531,3,21,0,13,4.92,0,0.75,9.860777,81326,8247.423099
991387228306217608,406155823,60.0,0,1.0,1,1,2,1,1,4,1.0,2.0,1100.0,1,365,0,0,5.0,0,0.7332381191537447,4.104694,79318,19323.730344
666502557238738750,44829273,81.0,1,2.0,1,1,2,2,1,4,1.0,2.0,1175.0,3,365,4,6,4.67,0,0.34,4.104694,79318,19323.730344
699858830177696404,8303884,25.0,0,3.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,5,1125,0,1,5.0,0,0.15,4.104694,79318,19323.730344
668693274163713949,279749187,0.0,0,1.0,1,1,9,1,1,4,1.0,2.0,700.0,5,14,362,1,5.0,0,0.06,9.233781,65933,7140.411929
862056417960341459,7795823,100.0,0,4.0,1,1,8,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,2,5.0,0,0.36,6.832786,55044,8055.864767
14061068,84300697,100.0,0,2.0,1,1,1,1,1,3,1.0,1.0,857.0,7,100,123,43,4.74,0,0.48,8.371719,81143,9692.513569
873767811292055818,68893717,59.0,0,2.0,1,1,3,1,1,2,1.0,1.0,1244.0,1,40,0,5,4.8,0,0.62,9.432832,57153,6058.94391
2907271,1109269,0.0,0,4.0,1,1,2,1,1,4,1.0,2.0,1006.0,3,30,61,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
26890543,159834726,80.0,0,1.0,1,0,6,4,1,5,1.0,3.0,1320.4675313807531,3,21,0,16,5.0,0,0.24,19.370227,88306,4558.852098
26187336,196822882,71.55430761099366,0,1.0,0,0,1,1,1,5,1.0,3.0,1320.4675313807531,1,1125,0,4,4.25,0,0.06,8.371719,81143,9692.513569
876830456288537016,238763453,81.0,0,1.0,1,1,2,1,1,7,1.0,3.0,2129.0,2,365,346,8,4.88,0,1.45,4.104694,79318,19323.730344
1014403086350225203,35372765,48.0,0,2.0,1,1,4,1,1,3,1.0,2.0,1157.0,4,365,46,3,4.67,0,2.37,9.860777,81326,8247.423099
36049875,117740301,71.55430761099366,0,1.0,1,0,2,1,1,2,1.0,1.0,1320.4675313807531,14,1125,0,8,4.75,0,0.15,4.104694,79318,19323.730344
50739132,9119727,40.0,0,6.0,1,1,5,2,1,4,1.0,2.0,861.0,3,10,8,8,5.0,0,0.92,8.7,105360,12110.344828
28237637,1598340,100.0,0,1.0,1,1,1,2,1,3,1.0,1.0,1320.4675313807531,5,1125,0,13,4.85,0,0.2,8.371719,81143,9692.513569
850696321212754692,333940011,42.0,0,1.0,1,1,5,1,1,5,1.0,3.0,1449.0,1,365,10,4,4.75,0,0.5,8.7,105360,12110.344828
1002796880034017830,26725247,100.0,0,1.0,1,1,6,4,1,3,1.0,1.0,1320.4675313807531,4,14,49,0,4.818525443935496,0,0.7332381191537447,19.370227,88306,4558.852098
983143476197582100,418387050,88.0,0,2.0,1,1,6,2,1,4,1.0,1.0,1085.0,1,1125,179,7,4.86,0,2.33,19.370227,88306,4558.852098
1028156727372268035,269558205,100.0,0,1.0,1,1,7,1,1,2,1.0,1.0,1320.4675313807531,1,365,11,0,4.818525443935496,0,0.7332381191537447,9.784081,63068,6445.980977
1040412659461320398,187610263,98.0,0,595.0,1,1,3,1,1,4,2.0,3.0,1625.0,1,1125,225,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
628156719069627863,406907170,75.0,0,1.0,1,1,1,2,1,4,1.0,2.0,1238.0,2,365,1,6,4.33,0,0.33,8.371719,81143,9692.513569
1010880366637189826,8287624,100.0,1,2.0,1,1,6,1,1,4,1.0,2.0,1704.0,2,365,212,1,5.0,0,0.79,19.370227,88306,4558.852098
952761204101917770,61041108,33.0,0,1.0,1,1,5,1,1,3,1.0,1.0,920.0,6,25,89,1,5.0,0,0.26,8.7,105360,12110.344828
54122768,18074218,88.0,0,2.0,1,1,5,2,1,2,1.0,1.0,900.0,6,14,140,17,4.82,0,0.73,8.7,105360,12110.344828
805707050345644010,147766227,62.0,0,1.0,1,1,5,1,1,2,1.0,1.0,1229.0,2,7,88,4,5.0,0,0.36,8.7,105360,12110.344828
906430121344550053,518184689,78.0,0,1.0,0,1,7,4,1,6,2.0,6.0,1600.0,6,10,120,2,4.5,0,0.39,9.784081,63068,6445.980977
45108833,12036786,25.0,0,1.0,1,1,3,2,1,4,1.0,2.0,2000.0,7,120,50,14,5.0,0,0.8,9.432832,57153,6058.94391
989838613155131031,36624442,100.0,0,2.0,1,1,2,1,1,2,1.0,1.0,1028.0,3,21,262,1,5.0,1,0.5,4.104694,79318,19323.730344
881028696420719279,378562266,39.0,0,1.0,1,1,3,1,1,3,1.0,1.0,1357.0,2,365,86,6,4.5,0,0.79,9.432832,57153,6058.94391
811003592779238594,17496317,0.0,0,2.0,1,1,2,3,2,2,0.5,1.0,1320.4675313807531,3,365,360,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
36311728,273082834,100.0,1,1.0,1,1,7,1,1,3,1.0,1.0,1043.0,2,1125,175,24,4.71,1,0.44,9.784081,63068,6445.980977
927645100450671332,24838003,100.0,0,1.0,1,1,5,1,1,6,1.0,2.0,2000.0,4,365,35,0,4.818525443935496,0,0.7332381191537447,8.7,105360,12110.344828
661691058491587768,467151615,75.0,0,1.0,1,1,7,2,1,2,1.0,1.0,481.0,4,4,22,10,4.8,0,1.56,9.784081,63068,6445.980977
931734597837650710,37538595,100.0,0,2.0,1,1,2,1,1,4,1.0,2.0,1100.0,4,21,179,1,5.0,0,0.21,4.104694,79318,19323.730344
922285939995222788,443859697,100.0,0,1.0,1,0,2,1,1,4,1.0,2.0,1295.0,3,365,185,2,4.0,0,0.46,4.104694,79318,19323.730344
34367005,259458005,52.0,0,1.0,1,0,7,1,1,3,1.0,1.0,1500.0,2,365,89,7,4.14,0,1.25,9.784081,63068,6445.980977
50935212,411894331,17.0,0,1.0,1,1,5,2,1,4,1.5,2.0,1150.0,3,365,336,6,4.83,0,0.2,8.7,105360,12110.344828
596862434797185242,320149778,24.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1300.0,1,14,145,7,4.57,0,0.36,4.104694,79318,19323.730344
1039219752764153142,27218642,71.55430761099366,0,1.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,14,22,4,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
34444348,260016034,100.0,0,2.0,1,1,5,1,1,4,1.0,1.0,1900.0,2,30,86,12,4.83,0,0.21,8.7,105360,12110.344828
630200693420093537,50092012,62.0,0,1.0,1,1,2,2,1,4,1.0,2.0,1250.0,3,365,112,10,5.0,0,0.53,4.104694,79318,19323.730344
692501803981927218,63098461,50.0,0,1.0,1,1,8,2,1,4,1.0,2.0,857.0,1,70,126,10,4.7,0,0.64,6.832786,55044,8055.864767
42598802,83005668,75.0,1,2.0,1,1,1,1,1,2,1.0,1.0,1614.0,6,1125,31,36,5.0,0,0.87,8.371719,81143,9692.513569
900763228282495656,15347071,50.0,0,3.0,1,1,3,1,1,4,1.0,3.0,1180.0,1,365,364,0,4.818525443935496,1,0.7332381191537447,9.432832,57153,6058.94391
607908326411697614,46873017,0.0,0,1.0,1,1,7,2,1,2,1.0,1.0,1250.0,4,10,263,6,5.0,0,0.31,9.784081,63068,6445.980977
25897596,127515328,71.55430761099366,0,3.0,1,0,5,2,1,3,1.0,1.0,675.0,210,365,188,3,4.67,0,0.15,8.7,105360,12110.344828
632286212797036229,460304959,38.0,0,1.0,1,1,2,2,1,4,1.0,4.0,1300.0,4,20,302,7,4.71,0,0.43,4.104694,79318,19323.730344
991155056839816242,467815475,92.0,0,1.0,1,1,7,1,1,2,1.0,1.0,884.0,1,1125,6,14,5.0,0,5.0,9.784081,63068,6445.980977
773086198000048309,368294386,100.0,0,1.0,1,1,2,3,2,1,0.5,1.0,423.0,1,365,93,3,4.33,1,0.24,4.104694,79318,19323.730344
34535449,38466172,60.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,18,0,7,5.0,0,0.41,4.104694,79318,19323.730344
34366870,47558338,100.0,1,1.0,1,1,2,1,1,5,1.0,5.0,1320.4675313807531,3,30,0,38,4.97,0,0.91,4.104694,79318,19323.730344
34714288,79340015,0.0,0,2.0,1,1,3,1,1,3,1.0,1.0,1320.4675313807531,5,1125,0,3,5.0,0,0.07,9.432832,57153,6058.94391
1027398367579006696,33850884,50.0,0,1.0,1,1,5,1,1,2,1.0,1.0,950.0,2,365,240,1,5.0,0,0.94,8.7,105360,12110.344828
36509550,1093409,72.0,1,2.0,1,1,1,1,1,4,1.5,2.0,2800.0,3,1125,69,31,5.0,0,0.58,8.371719,81143,9692.513569
667163061468180869,189016565,100.0,1,2.0,1,1,2,2,1,2,1.0,1.0,957.0,4,70,142,16,4.88,0,0.92,4.104694,79318,19323.730344
796055231943536128,494034981,92.0,0,1.0,1,1,9,3,2,2,0.5,1.0,304.0,3,60,360,3,5.0,0,0.27,9.233781,65933,7140.411929
622281688896517057,136427017,67.0,0,1.0,1,1,1,2,1,3,1.0,2.0,1200.0,4,365,171,12,5.0,0,0.61,8.371719,81143,9692.513569
53399408,53388778,63.0,0,1.0,1,1,2,2,1,2,1.0,1.0,2100.0,4,60,358,2,5.0,0,0.3,4.104694,79318,19323.730344
27019748,11470496,31.0,0,6.0,1,1,2,1,1,5,1.0,3.0,1700.0,2,1125,91,3,4.33,0,0.42,4.104694,79318,19323.730344
17524341,1835846,0.0,0,1.0,1,1,2,1,1,6,1.0,4.0,2150.0,4,14,108,10,5.0,0,0.19,4.104694,79318,19323.730344
26090710,16437387,25.0,0,1.0,1,1,3,1,1,5,1.5,2.0,1747.0,4,60,6,40,4.78,0,0.6,9.432832,57153,6058.94391
550603822028872873,442643038,100.0,0,1.0,1,1,2,2,1,2,1.0,1.0,929.0,4,14,8,8,4.88,0,0.52,4.104694,79318,19323.730344
929671881032374044,93295575,100.0,0,2.0,1,0,2,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,1,5.0,0,0.27,4.104694,79318,19323.730344
812131697228978124,50449369,71.55430761099366,0,3.0,1,1,1,1,1,2,2.0,2.0,1320.4675313807531,14,365,0,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
932680638642061244,524578512,50.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,3,14,0,1,5.0,0,0.2,8.371719,81143,9692.513569
1003536217953944493,37138326,100.0,0,1.0,0,1,1,1,1,2,1.0,1.0,850.0,2,14,49,2,4.5,0,1.02,8.371719,81143,9692.513569
51218764,30693358,71.55430761099366,0,1.0,1,1,6,2,1,3,1.0,1.0,1320.4675313807531,5,28,0,0,4.818525443935496,0,0.7332381191537447,19.370227,88306,4558.852098
810150199062969928,497421689,0.0,0,1.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,4,365,0,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
811438079433950504,34513314,100.0,0,2.0,1,1,1,2,1,3,1.0,1.0,1320.4675313807531,5,1125,0,3,5.0,0,0.35,8.371719,81143,9692.513569
53090313,188092685,100.0,0,1.0,1,1,8,2,1,2,1.0,1.0,1320.4675313807531,1,365,0,25,4.92,0,0.99,6.832786,55044,8055.864767
52732261,99514128,71.55430761099366,0,2.0,1,1,4,3,2,2,0.5,1.0,1320.4675313807531,3,365,0,2,5.0,0,0.08,9.860777,81326,8247.423099
51703011,418869328,71.55430761099366,0,1.0,0,1,1,2,1,2,1.0,1.0,1320.4675313807531,10,365,0,1,5.0,0,0.04,8.371719,81143,9692.513569
571438555611277575,388032366,100.0,0,1.0,1,1,9,2,1,2,1.0,1.0,1320.4675313807531,4,21,0,4,5.0,0,0.22,9.233781,65933,7140.411929
52421389,188308044,67.0,0,1.0,1,1,4,2,1,2,1.0,1.0,1320.4675313807531,3,20,0,2,5.0,0,0.17,9.860777,81326,8247.423099
52541248,32245682,100.0,0,1.0,1,1,8,2,1,2,1.0,1.0,1320.4675313807531,3,40,0,9,4.89,0,0.43,6.832786,55044,8055.864767
52733812,426909644,25.0,0,1.0,1,1,8,2,1,4,1.0,2.0,1320.4675313807531,3,7,0,16,4.94,0,0.72,6.832786,55044,8055.864767
612745696262885772,360913412,82.0,0,1.0,1,1,2,2,1,5,1.0,3.0,1320.4675313807531,3,1125,0,14,4.43,0,0.7,4.104694,79318,19323.730344
589534098366128205,115943694,100.0,0,2.0,1,1,6,2,1,2,1.0,1.0,1320.4675313807531,2,8,0,4,5.0,0,0.28,19.370227,88306,4558.852098
613782422059102460,105823624,71.55430761099366,0,1.0,1,1,1,2,1,2,1.0,1.0,1320.4675313807531,2,365,0,13,4.92,0,0.68,8.371719,81143,9692.513569
592442270824137257,415811415,100.0,1,2.0,1,1,7,2,1,2,1.0,1.0,1320.4675313807531,3,365,0,17,5.0,0,0.82,9.784081,63068,6445.980977
593369718566367212,333598931,63.0,0,2.0,1,1,1,2,1,4,1.0,3.0,1320.4675313807531,3,14,0,4,4.5,0,0.19,8.371719,81143,9692.513569
17188205,115669534,71.55430761099366,0,1.0,1,1,2,1,1,4,2.0,2.0,1320.4675313807531,19,1125,0,17,4.88,0,0.21,4.104694,79318,19323.730344
596984120762360057,39699902,71.55430761099366,0,1.0,1,1,1,1,1,3,1.0,2.0,1320.4675313807531,6,30,0,4,5.0,0,0.19,8.371719,81143,9692.513569
7204874,12115873,71.55430761099366,0,2.0,1,1,2,3,2,2,0.5,1.0,1320.4675313807531,1,1125,0,34,4.74,0,0.33,4.104694,79318,19323.730344
967393088723229372,249700303,25.0,0,1.0,1,0,4,1,1,2,1.0,1.0,1063.0,5,10,71,6,5.0,0,2.54,9.860777,81326,8247.423099
649125920604485942,8101096,50.0,0,2.0,1,1,7,1,1,2,1.0,1.0,1320.4675313807531,5,365,0,3,5.0,0,0.17,9.784081,63068,6445.980977
1017393983479236258,3562034,50.0,0,3.0,1,1,1,1,1,2,1.0,1.0,1210.0,3,365,0,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
23617529,158162037,0.0,0,1.0,1,1,4,2,1,2,1.0,1.0,1320.4675313807531,2,1120,0,10,4.2,0,0.14,9.860777,81326,8247.423099
974749388232361452,329672706,60.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1200.0,5,100,247,5,4.6,0,1.69,8.371719,81143,9692.513569
936288116783152429,525894641,100.0,0,1.0,1,0,6,1,1,2,1.0,1.0,1000.0,1,22,114,2,5.0,0,0.5,19.370227,88306,4558.852098
24664306,63791809,100.0,0,2.0,1,1,4,2,1,4,1.0,2.0,1320.4675313807531,3,365,0,2,5.0,1,0.38,9.860777,81326,8247.423099
723772708365071856,480959729,87.0,0,1.0,0,1,5,2,1,4,1.0,2.0,1320.4675313807531,3,365,0,18,4.72,0,1.25,8.7,105360,12110.344828
888226,4710383,95.0,1,1.0,1,1,1,1,1,3,1.0,2.0,1118.0,4,365,302,76,4.69,0,0.6,8.371719,81143,9692.513569
723823403439975577,219791302,75.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1000.0,5,14,140,13,4.92,0,0.86,4.104694,79318,19323.730344
903584891834605094,301314370,63.0,0,2.0,1,1,1,1,1,2,1.0,1.0,1200.0,3,365,349,7,5.0,0,1.16,8.371719,81143,9692.513569
24815672,45741238,100.0,1,1.0,1,1,1,1,1,4,1.0,3.0,1615.0,2,1124,0,83,4.9,0,1.22,8.371719,81143,9692.513569
6075759,18016265,0.0,0,1.0,1,1,7,4,1,8,1.5,4.0,1500.0,4,1125,162,9,4.56,0,0.09,9.784081,63068,6445.980977
908703174846908639,518764856,100.0,0,1.0,1,0,8,1,1,4,1.5,2.0,1095.0,3,1125,185,5,4.8,1,0.98,6.832786,55044,8055.864767
19784430,34105860,100.0,1,9.0,1,1,3,1,1,6,1.0,3.0,754.0,1,1120,0,298,4.84,1,3.82,9.432832,57153,6058.94391
699886649266680914,36678559,92.0,0,1.0,1,1,2,2,1,6,1.0,5.0,1186.0,3,20,4,7,4.43,0,0.45,4.104694,79318,19323.730344
901879302728269373,221161958,33.0,0,1.0,1,1,1,1,1,2,1.5,1.0,950.0,4,10,62,1,5.0,0,0.38,8.371719,81143,9692.513569
923267271281620376,136048671,88.0,0,6.0,1,1,3,1,1,3,1.0,3.0,2804.0,3,365,0,2,5.0,0,0.41,9.432832,57153,6058.94391
26559370,36183560,64.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,2,105,0,17,4.76,0,0.26,8.371719,81143,9692.513569
552867671806052468,443121763,71.0,0,1.0,1,1,4,2,1,2,1.0,1.0,830.0,4,7,59,10,4.8,0,0.44,9.860777,81326,8247.423099
680809284421542033,67877769,71.55430761099366,0,2.0,1,1,1,2,1,4,1.0,3.0,2000.0,2,365,30,3,4.0,0,0.18,8.371719,81143,9692.513569
31850234,7913256,38.0,0,3.0,1,1,5,3,2,2,0.5,1.0,400.0,2,1125,0,0,4.818525443935496,0,0.7332381191537447,8.7,105360,12110.344828
596044943426031106,13193693,50.0,0,2.0,1,1,1,2,1,5,1.0,2.0,2000.0,5,1125,10,3,5.0,0,0.15,8.371719,81143,9692.513569
27506692,20398813,71.55430761099366,0,1.0,1,1,3,1,1,4,1.0,3.0,1320.4675313807531,3,14,0,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
32956453,248012102,71.55430761099366,0,1.0,1,0,6,1,1,2,1.0,1.0,400.0,8,23,0,16,4.88,0,0.27,19.370227,88306,4558.852098
31832233,90648818,71.55430761099366,0,2.0,1,1,6,1,1,5,1.0,4.0,1320.4675313807531,7,1125,0,8,5.0,0,0.14,19.370227,88306,4558.852098
918852992914859249,59753422,0.0,0,1.0,1,1,1,3,2,2,2.0,1.0,1320.4675313807531,10,365,0,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
45324020,73024775,71.55430761099366,0,3.0,1,1,8,3,2,2,0.5,1.0,1320.4675313807531,3,1125,0,12,4.75,0,0.48,6.832786,55044,8055.864767
33133883,6337273,71.55430761099366,0,1.0,1,1,4,1,1,2,1.0,2.0,1320.4675313807531,2,1125,0,14,4.93,0,0.25,9.860777,81326,8247.423099
945345967651786606,6597864,100.0,0,1.0,1,1,1,1,1,2,1.0,1.0,950.0,1,365,3,2,4.5,0,0.58,8.371719,81143,9692.513569
42306927,50627201,86.0,1,1.0,1,1,7,1,1,2,1.0,2.0,1320.4675313807531,15,90,0,18,5.0,0,0.77,9.784081,63068,6445.980977
2442579,2750535,99.0,1,4.0,1,1,1,1,1,6,1.5,3.0,1650.0,3,1125,37,31,4.94,1,0.3,8.371719,81143,9692.513569
34823593,14628877,71.55430761099366,0,2.0,1,1,2,1,1,4,1.0,2.0,1320.4675313807531,2,1125,0,10,4.7,0,0.18,4.104694,79318,19323.730344
35605707,85613285,100.0,0,3.0,1,1,11,4,1,8,1.5,4.0,1320.4675313807531,5,1125,0,12,4.92,0,0.22,8.738408,44457,5087.539973
763588673487187372,7097626,71.55430761099366,0,1.0,1,1,2,1,1,3,1.0,1.0,775.0,25,40,0,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
33122936,249348397,100.0,0,1.0,1,0,1,1,1,6,1.0,1.0,949.0,4,1125,7,16,4.88,0,0.29,8.371719,81143,9692.513569
674720393726232991,36958060,70.0,1,2.0,1,1,8,2,1,3,1.0,2.0,780.0,5,24,192,3,4.67,0,0.19,6.832786,55044,8055.864767
14163546,16269871,46.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,3,33,0,37,4.7,0,0.53,8.371719,81143,9692.513569
774556510744748522,58470205,80.0,0,2.0,1,1,1,1,1,4,1.0,1.0,1320.4675313807531,2,365,0,2,5.0,0,0.16,8.371719,81143,9692.513569
778181100868379166,34893159,50.0,0,4.0,1,1,1,1,1,4,1.0,2.0,1320.4675313807531,1,365,0,1,5.0,0,0.08,8.371719,81143,9692.513569
879371633538620309,490680867,100.0,0,5.0,1,1,3,1,1,9,1.5,4.0,1610.0,1,365,324,15,4.6,1,2.24,9.432832,57153,6058.94391
36187508,18097129,50.0,0,2.0,1,0,8,1,1,3,1.0,1.0,1320.4675313807531,7,1125,0,10,4.8,0,0.18,6.832786,55044,8055.864767
35956569,123073263,71.55430761099366,0,1.0,1,1,11,4,1,6,1.0,4.0,1320.4675313807531,6,14,0,1,5.0,0,0.02,8.738408,44457,5087.539973
37414095,106291394,100.0,1,8.0,1,1,3,2,1,2,1.0,2.0,1271.0,3,28,100,75,4.67,1,1.4,9.432832,57153,6058.94391
42014931,249814451,96.0,1,1.0,1,1,5,2,1,3,1.0,1.0,1079.0,2,1125,16,37,4.84,0,1.33,8.7,105360,12110.344828
27488115,207164140,50.0,0,1.0,1,1,2,2,1,4,1.0,1.0,728.0,3,730,5,9,4.78,0,0.37,4.104694,79318,19323.730344
37269980,160451092,71.55430761099366,0,1.0,1,1,7,1,1,3,1.0,1.0,800.0,2,1125,7,9,4.67,0,0.17,9.784081,63068,6445.980977
992552921197796084,354838137,50.0,0,1.0,1,1,5,1,1,2,1.0,1.0,780.0,4,365,4,2,5.0,0,1.0,8.7,105360,12110.344828
657676161769954424,133578738,14.0,0,1.0,1,1,7,2,1,3,1.0,1.0,1000.0,3,15,0,5,4.83,0,0.27,9.784081,63068,6445.980977
798474317116324583,493750223,53.0,0,1.0,1,1,5,1,1,3,1.0,2.0,1000.0,3,19,4,8,5.0,0,0.8,8.7,105360,12110.344828
